INFO 2022-09-20 18:50:10,171 basehttp 13876 23296 "GET /static/plugins/bs-custom-file-input/bs-custom-file-input.min.js HTTP/1.1" 200 2338
INFO 2022-09-20 18:50:10,173 basehttp 13876 1168 "GET /static/plugins/moment/moment.min.js HTTP/1.1" 200 58862
INFO 2022-09-20 18:50:10,186 basehttp 13876 25352 "GET /static/plugins/dropzone/min/dropzone.min.js HTTP/1.1" 200 114702
INFO 2022-09-20 18:50:10,188 basehttp 13876 16292 "GET /static/plugins/bootstrap-switch/js/bootstrap-switch.min.js HTTP/1.1" 200 14920
INFO 2022-09-20 18:50:10,198 basehttp 13876 25352 "GET /static/plugins/jquery-validation/jquery.validate.min.js HTTP/1.1" 200 24430
INFO 2022-09-20 18:50:10,205 basehttp 13876 16292 "GET /static/plugins/jquery-validation/additional-methods.min.js HTTP/1.1" 200 22659
INFO 2022-09-20 18:50:10,215 basehttp 13876 25352 "GET /static/sweetalert2-11.3.5/package/dist/sweetalert2.min.js HTTP/1.1" 200 43070
INFO 2022-09-20 18:50:10,223 basehttp 13876 23296 "GET /static/plugins/iCheck/icheck.min.js HTTP/1.1" 200 4526
INFO 2022-09-20 18:50:10,227 basehttp 13876 16292 "GET /static/js/base.js HTTP/1.1" 200 317
INFO 2022-09-20 18:50:10,237 basehttp 13876 25352 "GET /static/images/icgc_logo.jpg HTTP/1.1" 200 23852
INFO 2022-09-20 18:50:10,257 basehttp 13876 1168 "GET /static/plugins/toastr/toastr.min.js HTTP/1.1" 200 5251
INFO 2022-09-20 18:50:10,331 basehttp 13876 16292 "GET /media/game/thumbnail/LORThumbnail.jpg HTTP/1.1" 200 226454
INFO 2022-09-20 18:50:10,349 basehttp 13876 27172 "GET /static/plugins/jquery-mapael/maps/usa_states.min.js HTTP/1.1" 200 60834
INFO 2022-09-20 18:50:10,352 basehttp 13876 23296 "GET /media/game/thumbnail/ValorantThumbnail.jpg HTTP/1.1" 200 208063
INFO 2022-09-20 18:50:10,365 basehttp 13876 27172 "GET /static/plugins/fontawesome-free/webfonts/fa-solid-900.woff2 HTTP/1.1" 200 78268
INFO 2022-09-20 18:50:10,375 basehttp 13876 25352 "GET /media/game/thumbnail/FFThumbnail.jpg HTTP/1.1" 200 126089
INFO 2022-09-20 18:50:10,383 basehttp 13876 25352 "GET /media/game/thumbnail/LOLThumbnail.jpg HTTP/1.1" 200 67256
INFO 2022-09-20 18:50:10,399 basehttp 13876 23296 "GET /media/game/thumbnail/AOVThumnail.jpg HTTP/1.1" 200 128712
INFO 2022-09-20 18:50:10,408 basehttp 13876 25352 "GET /media/game/thumbnail/GarenaThumnail.jpg HTTP/1.1" 200 11771
INFO 2022-09-20 18:50:10,411 basehttp 13876 24808 "GET /static/plugins/bs-stepper/js/bs-stepper.min.js HTTP/1.1" 200 6226
INFO 2022-09-20 18:50:10,414 basehttp 13876 25352 "GET /static/js/micelleneous/getcookies.js HTTP/1.1" 200 439
INFO 2022-09-20 18:50:10,433 basehttp 13876 24808 "GET /static/js/index.js HTTP/1.1" 200 1928
INFO 2022-09-20 18:50:10,443 basehttp 13876 1168 "GET /media/game/thumbnail/FTFUThumbnail.jpg HTTP/1.1" 200 1195570
INFO 2022-09-20 18:50:10,490 basehttp 13876 16292 "GET /static/plugins/fontawesome-free/webfonts/fa-brands-400.woff2 HTTP/1.1" 200 76736
INFO 2022-09-20 18:50:10,492 basehttp 13876 27172 "GET /media/game/thumbnail/CODThumnail.jpg HTTP/1.1" 200 24829
INFO 2022-09-20 18:50:10,503 basehttp 13876 23296 "GET /media/game/thumbnail/CFThumbnail.jpg HTTP/1.1" 200 104172
INFO 2022-09-20 18:50:10,669 basehttp 13876 23296 "GET /static/images/icgc_logo.ico HTTP/1.1" 200 432254
INFO 2022-09-20 18:52:10,070 basehttp 13876 23296 "GET /login HTTP/1.1" 301 0
INFO 2022-09-20 18:52:10,090 basehttp 13876 23296 "GET /login/ HTTP/1.1" 200 12943
INFO 2022-09-20 18:58:08,515 basehttp 13876 12980 "GET /admin/ HTTP/1.1" 302 0
INFO 2022-09-20 18:58:08,841 basehttp 13876 12980 "GET /admin/login/?next=/admin/ HTTP/1.1" 200 2240
INFO 2022-09-20 18:58:08,873 basehttp 13876 12980 "GET /static/admin/css/base.css HTTP/1.1" 200 19513
INFO 2022-09-20 18:58:08,889 basehttp 13876 6160 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2271
INFO 2022-09-20 18:58:08,889 basehttp 13876 23120 "GET /static/admin/css/login.css HTTP/1.1" 200 939
INFO 2022-09-20 18:58:08,891 basehttp 13876 3340 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 1360
INFO 2022-09-20 18:58:08,892 basehttp 13876 12980 "GET /static/admin/css/fonts.css HTTP/1.1" 200 423
INFO 2022-09-20 18:58:08,893 basehttp 13876 19108 "GET /static/admin/css/responsive.css HTTP/1.1" 200 18545
INFO 2022-09-20 18:58:08,949 basehttp 13876 12980 "GET /static/admin/fonts/Roboto-Light-webfont.woff HTTP/1.1" 200 85692
INFO 2022-09-20 18:58:08,950 basehttp 13876 19108 "GET /static/admin/fonts/Roboto-Regular-webfont.woff HTTP/1.1" 200 85876
WARNING 2022-09-20 18:58:09,022 log 13876 19108 Not Found: /favicon.ico
WARNING 2022-09-20 18:58:09,023 basehttp 13876 19108 "GET /favicon.ico HTTP/1.1" 404 7294
INFO 2022-09-20 18:58:17,685 basehttp 13876 19108 "POST /admin/login/?next=/admin/ HTTP/1.1" 302 0
INFO 2022-09-20 18:58:17,770 basehttp 13876 19108 "GET /admin/ HTTP/1.1" 200 7487
INFO 2022-09-20 18:58:17,784 basehttp 13876 19108 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 380
INFO 2022-09-20 18:58:17,793 basehttp 13876 12980 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2022-09-20 18:58:17,793 basehttp 13876 19108 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2022-09-20 18:58:17,793 basehttp 13876 3340 "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
INFO 2022-09-20 18:58:17,809 basehttp 13876 3340 "GET /static/admin/fonts/Roboto-Bold-webfont.woff HTTP/1.1" 200 86184
INFO 2022-09-20 18:58:28,367 basehttp 13876 3340 "GET /admin/icgc_app/amount/add/ HTTP/1.1" 200 10397
INFO 2022-09-20 18:58:28,405 basehttp 13876 6160 "GET /static/admin/js/core.js HTTP/1.1" 200 5698
INFO 2022-09-20 18:58:28,409 basehttp 13876 23120 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2022-09-20 18:58:28,414 basehttp 13876 3340 "GET /static/admin/css/forms.css HTTP/1.1" 200 8804
INFO 2022-09-20 18:58:28,417 basehttp 13876 22908 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 5984
INFO 2022-09-20 18:58:28,422 basehttp 13876 6160 "GET /static/admin/js/actions.js HTTP/1.1" 200 7867
INFO 2022-09-20 18:58:28,429 basehttp 13876 23120 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7902
INFO 2022-09-20 18:58:28,431 basehttp 13876 19108 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
INFO 2022-09-20 18:58:28,433 basehttp 13876 22908 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11097
INFO 2022-09-20 18:58:28,434 basehttp 13876 3340 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2022-09-20 18:58:28,444 basehttp 13876 6160 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 232381
INFO 2022-09-20 18:58:28,446 basehttp 13876 12980 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 287630
INFO 2022-09-20 18:58:28,455 basehttp 13876 12980 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 492
INFO 2022-09-20 18:58:28,459 basehttp 13876 6160 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2022-09-20 18:58:32,963 basehttp 13876 6160 "GET /admin/icgc_app/game/ HTTP/1.1" 200 23315
INFO 2022-09-20 18:58:33,006 basehttp 13876 6160 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6874
INFO 2022-09-20 18:58:33,014 basehttp 13876 12980 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
INFO 2022-09-20 18:58:33,019 basehttp 13876 6160 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2022-09-20 18:58:33,100 basehttp 13876 6160 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2022-09-20 18:58:33,107 basehttp 13876 6160 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2022-09-20 18:58:37,007 basehttp 13876 6160 "GET /admin/icgc_app/game/add/ HTTP/1.1" 200 9733
INFO 2022-09-20 18:58:37,033 basehttp 13876 6160 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
INFO 2022-09-20 18:59:14,228 views 13876 6160 TAE
INFO 2022-09-20 18:59:14,281 basehttp 13876 6160 "GET / HTTP/1.1" 200 16786
INFO 2022-09-20 18:59:48,101 basehttp 13876 6160 "GET /admin/icgc_app/game/add/ HTTP/1.1" 200 9733
INFO 2022-09-20 18:59:50,916 basehttp 13876 6160 "GET /admin/icgc_app/game/ HTTP/1.1" 200 23315
INFO 2022-09-20 18:59:50,933 basehttp 13876 6160 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
INFO 2022-09-20 19:01:24,788 basehttp 13876 12980 "GET /admin/icgc_app/game/?date_created__gte=2022-09-13+00%3A00%3A00%2B08%3A00&date_created__lt=2022-09-21+00%3A00%3A00%2B08%3A00 HTTP/1.1" 200 8151
INFO 2022-09-20 19:01:24,810 basehttp 13876 12980 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
INFO 2022-09-20 19:01:24,811 basehttp 13876 6160 - Broken pipe from ('127.0.0.1', 53738)

INFO 2022-09-20 19:06:56,465 basehttp 13876 18888 "GET /admin/icgc_app/game/ HTTP/1.1" 200 23315
INFO 2022-09-20 19:06:56,480 basehttp 13876 18888 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
INFO 2022-09-20 19:07:59,172 basehttp 13876 18888 "GET /admin/icgc_app/game/add/ HTTP/1.1" 200 9733
INFO 2022-09-20 19:07:59,191 basehttp 13876 18888 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
INFO 2022-09-20 19:08:02,707 basehttp 13876 18888 "GET /admin/icgc_app/game/ HTTP/1.1" 200 23315
INFO 2022-09-20 19:08:02,720 basehttp 13876 18888 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
INFO 2022-09-20 19:08:05,804 basehttp 13876 18888 "GET /admin/icgc_app/game/add/ HTTP/1.1" 200 9733
INFO 2022-09-20 19:08:05,819 basehttp 13876 18888 "GET /admin/jsi18n/ HTTP/1.1" 200 3195
